,0.0,0.02,0.041,0.061,0.082,0.102,0.122,0.143,0.163,0.184,0.204,0.224,0.245,0.265,0.286,0.306,0.327,0.347,0.367,0.388,0.408,0.429,0.449,0.469,0.49,0.51,0.531,0.551,0.571,0.592,0.612,0.633,0.653,0.673,0.694,0.714,0.735,0.755,0.776,0.796,0.816,0.837,0.857,0.878,0.898,0.918,0.939,0.959,0.98,1.0
0.714,0.7142857142857142,0.028571428571428574,0.05714285714285715,0.08571428571428573,0.1142857142857143,0.14285714285714285,0.17142857142857146,0.2,0.2285714285714286,0.2571428571428572,0.2857142857142857,0.3142857142857143,0.3428571428571429,0.37142857142857144,0.4,0.42857142857142855,0.4571428571428572,0.48571428571428577,0.5142857142857143,0.5428571428571429,0.5714285714285714,0.6000000000000001,0.6285714285714286,0.6571428571428571,0.6857142857142858,0.7142857142857144,0.7428571428571429,0.7714285714285715,0.8,0.8285714285714286,0.8571428571428571,0.8857142857142857,0.9142857142857144,0.942857142857143,0.9714285714285715,1.0,1.0285714285714287,1.0571428571428572,1.0857142857142859,1.1142857142857143,1.1428571428571428,1.1714285714285715,1.2000000000000002,1.2285714285714286,1.2571428571428571,1.2857142857142858,1.3142857142857143,1.342857142857143,1.3714285714285717,1.4000000000000001
0.735,0.7346938775510203,0.02777777777777778,0.05555555555555556,0.08333333333333334,0.11111111111111112,0.1388888888888889,0.16666666666666669,0.19444444444444445,0.22222222222222224,0.25,0.2777777777777778,0.3055555555555555,0.33333333333333337,0.3611111111111111,0.3888888888888889,0.41666666666666663,0.4444444444444445,0.47222222222222227,0.5,0.5277777777777778,0.5555555555555556,0.5833333333333334,0.611111111111111,0.638888888888889,0.6666666666666667,0.6944444444444445,0.7222222222222222,0.75,0.7777777777777778,0.8055555555555556,0.8333333333333333,0.861111111111111,0.888888888888889,0.9166666666666667,0.9444444444444445,0.9722222222222222,1.0,1.027777777777778,1.0555555555555556,1.0833333333333333,1.1111111111111112,1.1388888888888888,1.1666666666666667,1.1944444444444444,1.222222222222222,1.25,1.277777777777778,1.3055555555555556,1.3333333333333335,1.3611111111111112
0.755,0.7551020408163265,0.027027027027027025,0.05405405405405405,0.08108108108108109,0.1081081081081081,0.13513513513513511,0.16216216216216217,0.1891891891891892,0.2162162162162162,0.24324324324324323,0.27027027027027023,0.29729729729729726,0.32432432432432434,0.3513513513513513,0.3783783783783784,0.4054054054054054,0.4324324324324324,0.4594594594594595,0.48648648648648646,0.5135135135135135,0.5405405405405405,0.5675675675675675,0.5945945945945945,0.6216216216216216,0.6486486486486487,0.6756756756756758,0.7027027027027026,0.7297297297297297,0.7567567567567568,0.7837837837837838,0.8108108108108107,0.8378378378378378,0.8648648648648648,0.8918918918918919,0.918918918918919,0.9459459459459458,0.9729729729729729,1.0,1.027027027027027,1.054054054054054,1.081081081081081,1.1081081081081081,1.135135135135135,1.1621621621621623,1.189189189189189,1.2162162162162162,1.2432432432432432,1.2702702702702704,1.2972972972972974,1.3243243243243243
0.776,0.7755102040816326,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.10526315789473684,0.13157894736842105,0.15789473684210525,0.18421052631578946,0.21052631578947367,0.23684210526315788,0.2631578947368421,0.28947368421052627,0.3157894736842105,0.3421052631578947,0.3684210526315789,0.3947368421052631,0.42105263157894735,0.4473684210526316,0.47368421052631576,0.5,0.5263157894736842,0.5526315789473684,0.5789473684210525,0.6052631578947368,0.631578947368421,0.6578947368421053,0.6842105263157894,0.7105263157894737,0.7368421052631579,0.7631578947368421,0.7894736842105262,0.8157894736842105,0.8421052631578947,0.868421052631579,0.8947368421052632,0.9210526315789472,0.9473684210526315,0.9736842105263157,1.0,1.026315789473684,1.0526315789473684,1.0789473684210527,1.1052631578947367,1.131578947368421,1.157894736842105,1.1842105263157894,1.2105263157894737,1.236842105263158,1.263157894736842,1.2894736842105263
0.796,0.7959183673469387,0.025641025641025644,0.05128205128205129,0.07692307692307693,0.10256410256410257,0.12820512820512822,0.15384615384615385,0.17948717948717952,0.20512820512820515,0.23076923076923078,0.25641025641025644,0.28205128205128205,0.3076923076923077,0.3333333333333333,0.35897435897435903,0.38461538461538464,0.4102564102564103,0.43589743589743596,0.46153846153846156,0.4871794871794872,0.5128205128205129,0.5384615384615385,0.5641025641025641,0.5897435897435898,0.6153846153846154,0.6410256410256411,0.6666666666666666,0.6923076923076923,0.7179487179487181,0.7435897435897437,0.7692307692307693,0.7948717948717949,0.8205128205128206,0.8461538461538463,0.8717948717948719,0.8974358974358975,0.9230769230769231,0.9487179487179488,0.9743589743589745,1.0,1.0256410256410258,1.0512820512820513,1.076923076923077,1.1025641025641026,1.1282051282051282,1.153846153846154,1.1794871794871795,1.2051282051282053,1.2307692307692308,1.2564102564102566
0.816,0.8163265306122448,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2,0.225,0.25,0.275,0.30000000000000004,0.325,0.35000000000000003,0.375,0.4,0.42500000000000004,0.45,0.47500000000000003,0.5,0.525,0.55,0.5750000000000001,0.6000000000000001,0.6250000000000001,0.65,0.675,0.7000000000000001,0.7250000000000001,0.75,0.775,0.8,0.8250000000000001,0.8500000000000001,0.875,0.9,0.925,0.9500000000000001,0.975,1.0,1.0250000000000001,1.05,1.0750000000000002,1.1,1.125,1.1500000000000001,1.175,1.2000000000000002,1.225
0.837,0.836734693877551,0.024390243902439025,0.04878048780487805,0.07317073170731708,0.0975609756097561,0.12195121951219512,0.14634146341463417,0.17073170731707318,0.1951219512195122,0.21951219512195122,0.24390243902439024,0.2682926829268293,0.29268292682926833,0.3170731707317073,0.34146341463414637,0.36585365853658536,0.3902439024390244,0.41463414634146345,0.43902439024390244,0.4634146341463415,0.4878048780487805,0.5121951219512195,0.5365853658536586,0.5609756097560976,0.5853658536585367,0.6097560975609757,0.6341463414634146,0.6585365853658537,0.6829268292682927,0.7073170731707318,0.7317073170731707,0.7560975609756098,0.7804878048780488,0.8048780487804879,0.8292682926829269,0.8536585365853658,0.8780487804878049,0.9024390243902439,0.926829268292683,0.9512195121951219,0.975609756097561,1.0,1.024390243902439,1.048780487804878,1.0731707317073171,1.0975609756097562,1.1219512195121952,1.1463414634146343,1.1707317073170733,1.1951219512195124
0.857,0.8571428571428571,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.09523809523809523,0.11904761904761904,0.14285714285714285,0.16666666666666666,0.19047619047619047,0.21428571428571427,0.23809523809523808,0.26190476190476186,0.2857142857142857,0.3095238095238095,0.3333333333333333,0.3571428571428571,0.38095238095238093,0.40476190476190477,0.42857142857142855,0.4523809523809524,0.47619047619047616,0.5,0.5238095238095237,0.5476190476190476,0.5714285714285714,0.5952380952380952,0.619047619047619,0.6428571428571428,0.6666666666666666,0.6904761904761905,0.7142857142857142,0.738095238095238,0.7619047619047619,0.7857142857142857,0.8095238095238095,0.8333333333333333,0.8571428571428571,0.8809523809523809,0.9047619047619048,0.9285714285714285,0.9523809523809523,0.9761904761904762,1.0,1.023809523809524,1.0476190476190474,1.0714285714285714,1.0952380952380951,1.119047619047619,1.1428571428571428,1.1666666666666667
0.878,0.8775510204081632,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.11627906976744184,0.13953488372093023,0.1627906976744186,0.18604651162790697,0.20930232558139533,0.2325581395348837,0.25581395348837205,0.27906976744186046,0.3023255813953488,0.3255813953488372,0.34883720930232553,0.37209302325581395,0.3953488372093023,0.41860465116279066,0.4418604651162791,0.4651162790697674,0.4883720930232558,0.5116279069767441,0.5348837209302325,0.5581395348837209,0.5813953488372093,0.6046511627906976,0.627906976744186,0.6511627906976744,0.6744186046511628,0.6976744186046511,0.7209302325581395,0.7441860465116279,0.7674418604651163,0.7906976744186046,0.8139534883720929,0.8372093023255813,0.8604651162790697,0.8837209302325582,0.9069767441860465,0.9302325581395348,0.9534883720930232,0.9767441860465116,1.0,1.0232558139534882,1.0465116279069766,1.069767441860465,1.0930232558139534,1.1162790697674418,1.1395348837209303
0.898,0.8979591836734693,0.022727272727272728,0.045454545454545456,0.06818181818181819,0.09090909090909091,0.11363636363636363,0.13636363636363638,0.1590909090909091,0.18181818181818182,0.20454545454545456,0.22727272727272727,0.25,0.27272727272727276,0.29545454545454547,0.3181818181818182,0.3409090909090909,0.36363636363636365,0.3863636363636364,0.4090909090909091,0.4318181818181819,0.45454545454545453,0.4772727272727273,0.5,0.5227272727272727,0.5454545454545455,0.5681818181818182,0.5909090909090909,0.6136363636363636,0.6363636363636364,0.6590909090909092,0.6818181818181818,0.7045454545454546,0.7272727272727273,0.7500000000000001,0.7727272727272728,0.7954545454545454,0.8181818181818182,0.8409090909090909,0.8636363636363638,0.8863636363636364,0.9090909090909091,0.9318181818181819,0.9545454545454546,0.9772727272727274,1.0,1.0227272727272727,1.0454545454545454,1.0681818181818183,1.090909090909091,1.1136363636363638
0.918,0.9183673469387754,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.08888888888888889,0.1111111111111111,0.13333333333333333,0.15555555555555556,0.17777777777777778,0.2,0.2222222222222222,0.24444444444444444,0.26666666666666666,0.28888888888888886,0.3111111111111111,0.3333333333333333,0.35555555555555557,0.3777777777777778,0.4,0.4222222222222223,0.4444444444444444,0.4666666666666667,0.4888888888888889,0.5111111111111111,0.5333333333333333,0.5555555555555556,0.5777777777777777,0.6,0.6222222222222222,0.6444444444444445,0.6666666666666666,0.6888888888888889,0.7111111111111111,0.7333333333333334,0.7555555555555556,0.7777777777777778,0.8,0.8222222222222223,0.8444444444444446,0.8666666666666666,0.8888888888888888,0.9111111111111111,0.9333333333333333,0.9555555555555556,0.9777777777777777,1.0,1.0222222222222221,1.0444444444444445,1.0666666666666667,1.088888888888889
0.939,0.9387755102040816,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.08695652173913043,0.10869565217391304,0.13043478260869565,0.15217391304347827,0.17391304347826086,0.1956521739130435,0.21739130434782608,0.23913043478260868,0.2608695652173913,0.2826086956521739,0.30434782608695654,0.3260869565217391,0.34782608695652173,0.3695652173913044,0.391304347826087,0.41304347826086957,0.43478260869565216,0.4565217391304348,0.47826086956521735,0.5,0.5217391304347826,0.5434782608695653,0.5652173913043478,0.5869565217391304,0.6086956521739131,0.6304347826086957,0.6521739130434782,0.6739130434782609,0.6956521739130435,0.717391304347826,0.7391304347826088,0.7608695652173912,0.782608695652174,0.8043478260869565,0.8260869565217391,0.8478260869565217,0.8695652173913043,0.8913043478260869,0.9130434782608696,0.9347826086956522,0.9565217391304347,0.9782608695652174,1.0,1.0217391304347827,1.0434782608695652,1.065217391304348
0.959,0.9591836734693877,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.0851063829787234,0.10638297872340424,0.1276595744680851,0.14893617021276595,0.1702127659574468,0.19148936170212766,0.21276595744680848,0.23404255319148934,0.2553191489361702,0.276595744680851,0.2978723404255319,0.3191489361702127,0.3404255319148936,0.3617021276595745,0.3829787234042553,0.4042553191489362,0.42553191489361697,0.44680851063829785,0.4680851063829787,0.48936170212765956,0.5106382978723404,0.5319148936170213,0.553191489361702,0.5744680851063829,0.5957446808510638,0.6170212765957447,0.6382978723404255,0.6595744680851063,0.6808510638297872,0.7021276595744681,0.723404255319149,0.7446808510638298,0.7659574468085106,0.7872340425531915,0.8085106382978724,0.8297872340425531,0.8510638297872339,0.8723404255319148,0.8936170212765957,0.9148936170212766,0.9361702127659574,0.9574468085106382,0.9787234042553191,1.0,1.0212765957446808,1.0425531914893618
0.98,0.9795918367346939,0.020833333333333332,0.041666666666666664,0.0625,0.08333333333333333,0.10416666666666666,0.125,0.14583333333333331,0.16666666666666666,0.18749999999999997,0.20833333333333331,0.22916666666666663,0.25,0.2708333333333333,0.29166666666666663,0.31249999999999994,0.3333333333333333,0.3541666666666667,0.37499999999999994,0.3958333333333333,0.41666666666666663,0.4375,0.45833333333333326,0.47916666666666663,0.5,0.5208333333333334,0.5416666666666666,0.5625,0.5833333333333333,0.6041666666666666,0.6249999999999999,0.6458333333333333,0.6666666666666666,0.6875,0.7083333333333334,0.7291666666666666,0.7499999999999999,0.7708333333333333,0.7916666666666666,0.8124999999999999,0.8333333333333333,0.8541666666666666,0.875,0.8958333333333334,0.9166666666666665,0.9374999999999999,0.9583333333333333,0.9791666666666666,1.0,1.0208333333333333
1.0,1.0,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.08163265306122448,0.1020408163265306,0.12244897959183673,0.14285714285714285,0.16326530612244897,0.18367346938775508,0.2040816326530612,0.22448979591836732,0.24489795918367346,0.26530612244897955,0.2857142857142857,0.3061224489795918,0.32653061224489793,0.3469387755102041,0.36734693877551017,0.3877551020408163,0.4081632653061224,0.42857142857142855,0.44897959183673464,0.4693877551020408,0.4897959183673469,0.5102040816326531,0.5306122448979591,0.5510204081632653,0.5714285714285714,0.5918367346938775,0.6122448979591836,0.6326530612244897,0.6530612244897959,0.673469387755102,0.6938775510204082,0.7142857142857142,0.7346938775510203,0.7551020408163265,0.7755102040816326,0.7959183673469387,0.8163265306122448,0.836734693877551,0.8571428571428571,0.8775510204081632,0.8979591836734693,0.9183673469387754,0.9387755102040816,0.9591836734693877,0.9795918367346939,1.0
