time,A680_V1,A720_V1,A680_V2,A720_V2,A680_V3,A720_V3,A680_V4,A720_V4,A680_V5,A720_V5,A680_V6,A720_V6,A680_V7,A720_V7,A680_V8,A720_V8,Bv1,Cv1,Bv2,Cv2,Bv3,Cv3,Bv4,Cv4,Bv5,Cv5,Bv6,Cv6,Bv7,Cv7,Bv8,Cv8
2019-04-18 02:40:00,-0.010207416666666658,-0.008024041666666662,0.026837583333333342,0.02705095833333334,-0.010262416666666656,-0.007316541666666662,-0.008572416666666657,-0.0017240416666666637,0.014345083333333338,0.009453458333333335,-0.02856991666666666,-0.01831904166666666,-0.017112416666666658,-0.011546541666666663,-0.04000491666666666,-0.03739154166666667,-0.0030159348312426056,-0.0007717923366087608,0.014169354541587416,-0.00114666436904761,-0.0022454095819712475,-0.0011763981120627171,0.0027226192042133315,-0.003323056919055473,0.00232774518005601,0.002057151727274767,-0.004102930144159841,-0.004368365511832343,-0.003059128694800378,-0.002310299789597925,-0.018049103053919543,0.00014560449681243984
2019-04-18 03:00:00,-0.006027416666666658,-0.005224541666666661,0.029216583333333344,0.029169458333333335,-0.008527416666666659,-0.0048745416666666624,-0.005841416666666656,-0.0005325416666666638,0.018112583333333335,0.011563458333333335,-0.02743741666666666,-0.018386541666666666,-0.017471416666666656,-0.014454541666666662,-0.041275416666666655,-0.03436854166666666,-0.002290635650001202,-0.00019629263700329328,0.015132559426160022,-0.0010992681763593594,-0.0006029028256346885,-0.0016202882674489607,0.002528334818133729,-0.002606980584803043,0.002548397229658773,0.002796280158061411,-0.004772052098556911,-0.0037718621534407063,-0.005917046724209712,-0.0009368304372477615,-0.01420968177377905,-0.002095680929650957
2019-04-18 03:20:00,-0.003060749999999996,-0.004026541666666661,0.03253591666666667,0.030523458333333336,-0.0056507499999999935,-0.003476541666666661,-0.0029340833333333233,0.0017734583333333363,0.021409250000000008,0.01395679166666667,-0.023807416666666654,-0.016686541666666662,-0.01821074999999999,-0.012543208333333328,-0.04287074999999999,-0.03612320833333333,-0.002602627703547725,0.0006329530178097117,0.014797717169482376,-0.00017869167638457896,-0.0006577400316206879,-0.0009422668342043479,0.003408884332025766,-0.0023981146694915514,0.0033147597631625514,0.0031512512810097327,-0.004908431643189337,-0.002882088740434462,-0.003523313311783323,-0.002322259914015663,-0.01520565453556463,-0.001949294830720509
2019-04-18 03:40:00,0.008902583333333342,0.003370958333333337,0.03576758333333334,0.03432595833333334,-0.0019549166666666604,9.345833333333775e-05,-0.0018249166666666622,0.003633458333333334,0.025875083333333344,0.017543458333333338,-0.021972416666666657,-0.015279041666666663,-0.0037924166666666558,-0.003231541666666661,-0.03096991666666666,-0.028576541666666663,-0.001171090295423797,0.002607987386928237,0.017075240080509268,-0.0006075491060314091,0.0011308685534436834,-0.0010173812622496974,0.004772124082147939,-0.002841300512431272,0.004713988545758601,0.003448336177595339,-0.004402925093284952,-0.002724677733146994,-0.001382870018675526,-0.00015322260123839143,-0.013584766191653035,-8.47595156501779e-05
2019-04-18 04:00:00,0.00244858333333334,0.0006554583333333378,0.03956058333333334,0.03633945833333334,0.000522583333333343,0.0011394583333333374,0.002514583333333342,0.005713458333333338,0.02951658333333334,0.01937745833333334,-0.02057541666666666,-0.014398541666666664,-0.010035416666666658,-0.010516541666666662,-0.03193941666666666,-0.029712541666666665,-0.0006068385627186254,0.0008622304101752783,0.017181285987563154,0.00019567354661378627,0.0009180415331709377,-0.0003491568417435249,0.0046591070398250625,-0.0018030748791250566,0.004711965626176986,0.004272324714477725,-0.004218291086641634,-0.002502937045808908,-0.0057189716836877815,0.0006428498456692368,-0.014263045032874944,4.136403234929763e-05
2019-04-18 04:20:00,0.0053959166666666765,0.003143458333333337,0.04338925000000002,0.039043458333333336,0.005575916666666676,0.004650125000000005,0.003872583333333346,0.008446791666666674,0.031415916666666675,0.021993458333333337,-0.018050749999999994,-0.011793208333333327,-0.007064083333333325,-0.002256541666666665,-0.03361741666666666,-0.03034320833333333,0.0004433132932178704,0.0009938131954007289,0.017992135284366592,0.0006482312026802723,0.0019272031442594834,0.0002792332373460538,0.006806129410832521,-0.0025889494751623445,0.0064499963956346894,0.0038169539011775073,-0.002821847794995905,-0.0026431273774505082,0.0013675942295784936,-0.0022925115986955785,-0.014037379434847787,-0.00045271227692507925
2019-04-18 04:40:00,0.01357758333333334,0.006678458333333338,0.046015083333333345,0.04254095833333334,0.007160083333333341,0.007070958333333337,0.005750083333333343,0.009783458333333338,0.035580083333333345,0.024615958333333333,-0.015804916666666658,-0.010176541666666662,0.0030050833333333405,-0.0005665416666666631,-0.02827991666666666,-0.026539041666666662,-0.00017494791375676793,0.0031575026465326637,0.02027012161662769,8.222291067035938e-05,0.003627223228709733,-0.0002280171160611436,0.007214946331103693,-0.002372721350148223,0.006998164274158667,0.004479030297437111,-0.0023142060711217284,-0.0023939570461005734,-0.0021815419377281572,0.0017894768848127321,-0.012870773603473174,0.0001597631411098984
2019-04-18 05:00:00,0.019516583333333344,0.010687458333333339,0.04940258333333335,0.045073458333333344,0.011318583333333344,0.011769458333333337,0.009176583333333344,0.012665458333333338,0.03985858333333334,0.028725458333333342,-0.014029416666666655,-0.008736541666666663,0.0027725833333333396,-0.0006125416666666634,-0.02166741666666666,-0.02431654166666666,0.000888508765890643,0.003958413819279942,0.02113433795014844,0.0004079169836572312,0.006354047239616004,-0.0006760971766266318,0.008424834510312161,-0.0022141509180293273,0.009044307644295565,0.004404517228791269,-0.0017432011567295475,-0.0022833295700223242,-0.0021069037156657834,0.0016989443720800206,-0.01403543965755551,0.0022469345570385046
2019-04-18 05:20:00,0.02296925000000001,0.013283458333333336,0.054905916666666686,0.049096791666666674,0.01425925000000001,0.013480125000000003,0.011309250000000012,0.015940125000000003,0.04518591666666668,0.032623458333333334,-0.012647416666666656,-0.007256541666666665,0.0072559166666666675,0.004953458333333337,-0.020634083333333324,-0.022449874999999998,0.0017848412743587535,0.004282488953349457,0.022443010208134728,0.0009855619320211497,0.0065930709925747216,-0.00013317921114149335,0.010729865552772121,-0.002905377169003879,0.010314623226716994,0.004961909636216583,-0.0009223615177147301,-0.0023887899020290314,0.0013574332574006417,0.0009489011183193636,-0.012625144971776399,0.0017626611356665513
2019-04-18 05:40:00,0.025432583333333345,0.020705958333333337,0.057605083333333335,0.05307095833333334,0.01822258333333334,0.016540958333333335,0.014245083333333342,0.017750958333333337,0.04694758333333334,0.03474595833333334,-0.008467416666666658,-0.004701541666666665,0.010400083333333345,0.009355958333333338,-0.01734741666666666,-0.017551541666666663,0.008262114599826,0.001542435414652863,0.02518179913343955,0.00020159077143079538,0.007706729912328364,0.00019569063137330766,0.01107641844791095,-0.002418280874832641,0.011608201899929336,0.004701640761339824,-0.00045329998806603995,-0.001682872312165884,0.0043099927875200955,0.0001566941688095884,-0.009228241795206179,0.0007764997523747566
2019-04-18 06:00:00,0.03840658333333334,0.022863458333333343,0.06153458333333335,0.05535545833333334,0.021540583333333342,0.019343458333333338,0.019048583333333344,0.021899458333333337,0.05038058333333334,0.03796345833333334,-0.007743416666666657,-0.004380541666666663,0.01327858333333334,0.010297458333333337,-0.009397416666666655,-0.015480541666666662,0.003668088457840019,0.006812720367945846,0.025499732067970387,0.0009278170245876704,0.008890629936485246,0.0003429679150061143,0.012886038684866163,-0.002253763092798541,0.013166261926237412,0.004684470300046398,-0.0004994312809690524,-0.0014957727486695316,0.0037757718155481132,0.0010791230269785526,-0.011258378668834054,0.003606439548069459
2019-04-18 06:20:00,0.03916258333333335,0.028560125000000006,0.06712925000000002,0.06097012500000001,0.02554925000000001,0.02405679166666667,0.023529250000000015,0.025683458333333336,0.055382583333333346,0.04113012500000001,-0.005510749999999988,-0.0021498749999999955,0.016979250000000005,0.010553458333333335,-0.012224083333333325,-0.016333208333333328,0.009238784234237147,0.0041482418503848584,0.02842787441590568,0.000701837238592655,0.011712167146500457,-0.00018718005638709972,0.01448423661304828,-0.0020545957464591356,0.013842032319060563,0.005470946254351539,0.0006586434908864186,-0.0015806304751812188,0.00208873221571781,0.0027741098734092476,-0.010658447055001198,0.0026622798349907047
2019-04-18 06:40:00,0.03856508333333335,0.026888458333333337,0.06957258333333335,0.062020958333333334,0.029482583333333347,0.027145958333333338,0.02558508333333334,0.028278458333333333,0.058722583333333356,0.044863458333333335,-0.003959916666666655,-0.0008140416666666626,0.017777583333333343,0.01324595833333334,-0.00981491666666666,-0.014094041666666661,0.007802568655464364,0.004744204221501036,0.02823816547790369,0.001350573715157532,0.012871370756500026,0.0001117289615962256,0.01611756899384768,-0.002421309833212211,0.01598982777626262,0.005132599253246582,0.0012391886523178946,-0.0015256321496700778,0.004488673276569857,0.0017330250654407386,-0.0095847219162131,0.00266024176998661
2019-04-18 07:00:00,0.047130583333333344,0.031661458333333344,0.07647658333333335,0.06725345833333332,0.03411858333333335,0.031077458333333342,0.030304583333333347,0.033403458333333344,0.06513058333333335,0.050951458333333345,-0.002217416666666658,0.0006574583333333342,0.02053058333333334,0.009815458333333336,-0.008259416666666661,-0.012434541666666663,0.008278932954511212,0.006437503728815301,0.03007397926466201,0.0019764611247575174,0.014542075868452761,0.0003090966303064517,0.018994951090501425,-0.002819236895147169,0.018984283945195184,0.005056676413136467,0.001860642061565587,-0.0014481393827444951,-0.0005611225190783193,0.004925394531257488,-0.00866743763861186,0.0025449038232579313
2019-04-18 07:20:00,0.06022591666666668,0.04729345833333334,0.08202258333333334,0.07267679166666667,0.039472583333333346,0.03471679166666667,0.032885916666666674,0.03554679166666667,0.06810925000000001,0.05415679166666667,-6.741666666665776e-05,0.003173458333333335,0.024192583333333337,0.027413458333333335,0.0004692500000000113,-0.004789874999999995,0.017742164674177514,0.004580453198438831,0.03282731709976813,0.001828453611259784,0.015527217112011278,0.0010176614225738615,0.019877274170916722,-0.002684947879193942,0.020769650318270744,0.004821136468109012,0.0033614268613902177,-0.0017261092626711931,0.015946801417078337,-0.002649091175326979,-0.005267760002876979,0.00278719231847487
2019-04-18 07:40:00,0.056555083333333346,0.04053345833333334,0.08729258333333334,0.07618095833333334,0.04327508333333335,0.03823345833333334,0.03671508333333334,0.03766345833333334,0.07400758333333335,0.05711345833333333,0.0009375833333333458,0.0031459583333333357,0.02625258333333334,0.01950095833333334,-0.003394916666666657,-0.008384041666666661,0.012597205236124382,0.006369507408171464,0.03371518602707196,0.0025675437899730985,0.017203572303844755,0.00102378695118579,0.020072329980869646,-0.0019188553423693585,0.020751741691578434,0.0061632422841349215,0.00280159263065866,-0.0012140446354985755,0.006566001269154139,0.0025910257522321835,-0.006992752766871736,0.002791885644533605
2019-04-18 08:00:00,0.06058258333333334,0.04280745833333334,0.09480658333333333,0.08226745833333333,0.04797658333333334,0.04107945833333334,0.04032258333333334,0.04123745833333333,0.08084258333333334,0.06206545833333334,0.0029065833333333456,0.004087458333333335,0.024502583333333338,0.023609458333333333,0.0009225833333333392,-0.001372541666666662,0.012852353625691103,0.007149836721098531,0.03612369055031346,0.0030398040634301705,0.017702057705211025,0.0018325847279946714,0.02191180346921163,-0.0020398214482726367,0.02233004726426418,0.006904600645570452,0.0027479261600795563,-0.0007417467375159657,0.011796388344077532,-0.00046658721775279287,-0.0019259003089596048,0.0011887288332499276
2019-04-18 08:20:00,0.056519250000000014,0.04462679166666667,0.09836258333333335,0.08463345833333334,0.05437591666666667,0.04653679166666667,0.04567258333333334,0.04585679166666667,0.08515925,0.06579679166666667,0.003845916666666671,0.003863458333333338,0.02952258333333334,0.01625679166666667,0.001332583333333343,-0.0022932083333333264,0.016905979556439327,0.004168362103227174,0.03672438304611763,0.003537704565413079,0.020040150172931016,0.002088774271523245,0.02392610482138716,-0.0018559747154106028,0.023959703208201417,0.007050693634437642,0.0020168550420802634,-0.00015736756704865028,0.0014383156463638011,0.005939878139722172,-0.003107397790171807,0.001882736171434215
2019-04-18 08:40:00,0.07029008333333335,0.05024595833333333,0.10360258333333335,0.08897595833333333,0.05915758333333335,0.049693458333333336,0.05059758333333335,0.04903595833333334,0.09155508333333334,0.07097595833333334,0.006452583333333341,0.005423458333333337,0.03070008333333334,0.020250958333333336,0.004837583333333343,-0.0034965416666666634,0.015518778895953872,0.007986541363785878,0.03850668213520151,0.003814774651256587,0.020821858502756568,0.002771536621936791,0.02465565995681936,-0.0011142752857102786,0.026008124432888535,0.007453526862500383,0.0022744554200944105,0.0003006132502959559,0.005002071046829974,0.004392133540912797,-0.006220443757091208,0.004259301300372754
2019-04-18 09:00:00,0.07092058333333334,0.057137458333333335,0.11223658333333335,0.09557945833333333,0.06491458333333333,0.055007458333333335,0.055532583333333344,0.05338945833333334,0.09769658333333334,0.07509345833333333,0.00839858333333334,0.005847458333333337,0.02505858333333334,0.019735458333333334,0.003498583333333344,-0.0005465416666666625,0.022407978785858308,0.0046226183465128785,0.040865229304632614,0.0045655756646763275,0.023349127735150417,0.002786276622634212,0.02661064063634308,-0.000994023680600501,0.027078294478181338,0.008296785001224742,0.001690598014046077,0.0010375658233045576,0.007442635240951964,0.001875005845143801,-0.0024213334754569034,0.002023052436810533
2019-04-18 09:20:00,0.07866591666666667,0.05783679166666667,0.11978591666666667,0.10018679166666666,0.07271258333333334,0.060543458333333335,0.06046258333333334,0.055830125,0.10489925000000001,0.08073679166666667,0.009819250000000007,0.005890125000000003,0.03325258333333334,0.01751679166666667,0.003285916666666671,-0.0018032083333333292,0.01904846615365107,0.008082920162446362,0.04170488801896252,0.005844320279549551,0.025030646839505174,0.003692734837624879,0.026563600922301988,0.0001440710591014858,0.029186857214474716,0.008851347746073096,0.0009846722194524669,0.0017179253984302527,0.000787975911135056,0.007113842548701957,-0.0036259614797411284,0.0025881133383425466
2019-04-18 09:40:00,0.08651508333333334,0.06630095833333333,0.12595008333333335,0.10608095833333334,0.07931758333333334,0.06545595833333334,0.06685508333333334,0.06075845833333334,0.11151758333333335,0.08529345833333335,0.01203258333333334,0.007668458333333336,0.03606008333333334,0.023588458333333333,0.009332583333333342,0.0008684583333333391,0.02377168866096379,0.007452798707597499,0.04462504029609873,0.005751111079694533,0.026689081747700537,0.004341330847404926,0.028350908359895018,0.0006790506808093358,0.030465331423235556,0.00969634652145768,0.001678913798030084,0.0018647767346785184,0.0056677186850726076,0.005264667724390454,-0.004020927238903506,0.004155653340380575
2019-04-18 10:00:00,0.09553858333333334,0.06729945833333334,0.13758258333333334,0.11396145833333333,0.08682258333333334,0.07206745833333333,0.07508858333333333,0.06850945833333334,0.12418258333333335,0.09482945833333334,0.01386058333333334,0.007995458333333337,0.043770583333333335,0.02186745833333334,0.012974583333333341,0.0008454583333333363,0.02005035700304246,0.011386115039171352,0.04673756809776788,0.007304773630142648,0.029652545166963196,0.004529098414123865,0.03212365634037794,0.0006195517334384574,0.0337672901277438,0.010877960889536162,0.001055747654466473,0.002595069020277946,-0.00020991466536117822,0.009998751322399975,-0.005969362888575782,0.005970425216087199
2019-04-18 10:20:00,0.09842591666666668,0.07200345833333334,0.14404258333333333,0.11846012499999999,0.09780258333333332,0.08007345833333333,0.08108591666666669,0.07315012500000001,0.13298591666666668,0.10178679166666667,0.01745925000000001,0.009643458333333339,0.04385591666666668,0.024056791666666674,0.017082583333333342,0.003080125000000003,0.023454594159058515,0.010305973730767717,0.04803891684388098,0.008102347437012759,0.03224136066647458,0.005692882272909918,0.03381828224285176,0.001112398209342469,0.03640718599747979,0.01152383158209209,0.0008814274203419464,0.003497072036128329,0.0020394336971703963,0.008873179970526847,-0.005797970058854266,0.006811576352841944
2019-04-18 10:40:00,0.10771508333333335,0.08340095833333333,0.15543758333333335,0.1281884583333333,0.10392758333333335,0.08679095833333333,0.08867758333333334,0.08170095833333332,0.14179008333333334,0.10827095833333333,0.020392583333333342,0.011788458333333337,0.04940508333333334,0.030788458333333338,0.01991258333333334,0.005695958333333336,0.03049111386928274,0.008823879929068594,0.05221347485467311,0.008552819850298283,0.03604506641575326,0.0051411172987822495,0.03876838783965549,0.00030860594534075543,0.038550759694164174,0.012422504886632818,0.0015795101698968517,0.0038046843534849995,0.006162240524793066,0.008028866198385373,-0.004551852336477647,0.006816901235875992
