time,Bv1,Cv1,Bv2,Cv2,Bv3,Cv3,Bv4,Cv4,Bv5,Cv5,Bv6,Cv6,Bv7,Cv7,Bv8,Cv8
5/15/2019 7:00,-0.007013203,0.093125492,0.001642095,0.085666999,0.014751119,0.075686309,0.038202942,0.052294882,-0.004670322,0.092309311,0.012081743,0.076345494,0.001648412,0.087234445,-0.005878061,0.093935907
5/15/2019 7:20,-0.007462869,0.094008614,0.000773093,0.086038561,0.014438011,0.074260773,0.037858202,0.052941883,-0.004382157,0.092408525,0.011568775,0.076957324,0.002419327,0.087161853,-0.007215728,0.09345886
5/15/2019 7:40,-0.006513615,0.094224546,0.002177924,0.085460192,0.013737072,0.075258904,0.037147431,0.054146455,-0.004457118,0.092963151,0.011352578,0.078203663,0.001803029,0.087244264,-0.008595828,0.095112579
5/15/2019 8:00,-0.006651135,0.094948041,0.001163248,0.086624297,0.01474998,0.074864833,0.037915992,0.054002554,-0.004592933,0.093416844,0.011771372,0.077379193,0.003197972,0.085912981,-0.007802448,0.095660019
5/15/2019 8:20,-0.006309395,0.094904955,0.002896925,0.086500227,0.014997697,0.073268545,0.037455406,0.053545097,-0.003736391,0.090931344,0.012170839,0.076516198,0.002762482,0.085770894,-0.006387724,0.094930811
5/15/2019 8:40,-0.00667893,0.093463467,0.003007671,0.086389321,0.01634126,0.07312589,0.036202222,0.054008315,-0.003888292,0.088999718,0.013073339,0.076590347,0.003352078,0.085655821,-0.008188193,0.096045623
5/15/2019 9:00,-0.006808076,0.093997949,0.000851473,0.087121408,0.015125172,0.074104365,0.035130167,0.054713664,-0.004929046,0.089831888,0.01217342,0.077587567,0.003009729,0.085446065,-0.008766216,0.096739831
5/15/2019 9:20,-0.006555963,0.094828412,0.001133507,0.087269846,0.015906412,0.072096411,0.035067649,0.055268887,-0.003706601,0.089917286,0.012297744,0.075525029,0.003783793,0.085059884,-0.007137999,0.095144993
5/15/2019 9:40,-0.00654825,0.095039935,0.002423037,0.0873837,0.01586209,0.071502306,0.035457356,0.055421733,-0.004067701,0.090149439,0.011233353,0.075125282,0.003861919,0.085315721,-0.009137341,0.096836066
5/15/2019 10:00,-0.006726779,0.095172422,0.002067089,0.087184066,0.0155432,0.072258225,0.034251281,0.056509615,-0.004498983,0.090948625,0.010484415,0.076164114,0.003166031,0.085684033,-0.008844635,0.097244728
5/15/2019 10:20,-0.005794916,0.092370951,0.001808683,0.086207989,0.016513297,0.072541893,0.034416005,0.056782055,-0.003798491,0.091573137,0.011315877,0.076723547,0.005315043,0.083461516,-0.007865718,0.094614567
5/15/2019 10:40,-0.007600806,0.093281059,0.00243957,0.086068283,0.01725748,0.072609841,0.033711891,0.057331621,-0.004333738,0.092300716,0.012620469,0.076845705,0.003582096,0.0844826,-0.009505149,0.095629637
5/15/2019 11:00,-0.007234968,0.093460969,0.001652434,0.08675329,0.018265036,0.072111335,0.033497034,0.05796133,-0.004020234,0.092368275,0.012178097,0.077072178,0.003305301,0.085117656,-0.009079642,0.096374484
5/15/2019 11:20,-0.006619309,0.094234197,0.001448895,0.087220963,0.017121722,0.071768481,0.033618787,0.057117307,-0.005463072,0.09211301,0.011512674,0.076743612,0.003852914,0.085406634,-0.008934728,0.096949896
5/15/2019 11:40,-0.006444712,0.094600786,0.00056453,0.088060695,0.016952006,0.072213139,0.032743284,0.057963979,-0.005366571,0.092041445,0.009728227,0.077310594,0.004711409,0.084038888,-0.007703999,0.09424434
5/15/2019 12:00,-0.006504373,0.095142276,0.001428335,0.088091676,0.018391087,0.071354505,0.033443634,0.057498101,-0.003988618,0.092207547,0.011636226,0.077120287,0.004290494,0.084477233,-0.008283796,0.095528166
5/15/2019 12:20,-0.006970419,0.093709608,0.002495133,0.08526198,0.018596525,0.07057083,0.033870829,0.057395815,-0.003515457,0.092130115,0.011444641,0.077749563,0.003983663,0.085244717,-0.009135403,0.096915533
5/15/2019 12:40,-0.007040654,0.093836657,0.000202844,0.085992372,0.018377646,0.071288652,0.033849938,0.057167948,-0.004454952,0.091765785,0.011614944,0.076424886,0.00504176,0.082774675,-0.008066964,0.094953386
5/15/2019 13:00,-0.005926759,0.093836962,0.001758185,0.085430507,0.019257779,0.07087327,0.034097611,0.057218353,-0.004338781,0.092202715,0.012155525,0.076760495,0.004777671,0.0835592,-0.008357084,0.095900504
5/15/2019 13:20,-0.006233919,0.094648681,0.002084223,0.085909551,0.020574619,0.06877893,0.034670369,0.056234501,-0.004224214,0.092343956,0.011696454,0.077226811,0.004314708,0.084377901,-0.008201874,0.096507287
5/15/2019 13:40,-0.004202394,0.091312561,0.002499481,0.086010671,0.019994696,0.069942817,0.034378685,0.057014841,-0.004663617,0.09128139,0.013086465,0.07698895,0.005410298,0.083762271,-0.00884868,0.09747862
5/15/2019 14:00,-0.005612025,0.091965427,0.002887517,0.086544452,0.020282283,0.070144475,0.035352365,0.055914164,-0.004954097,0.091885934,0.011903443,0.077256604,0.00556216,0.084187062,-0.007315984,0.094982468
5/15/2019 14:20,-0.006312996,0.093358274,0.001891087,0.085644,0.021581072,0.067326084,0.035237975,0.056238042,-0.004103392,0.091778945,0.011232742,0.07597036,0.005697276,0.083390363,-0.007465267,0.094459111
5/15/2019 14:40,-0.005643769,0.093781819,0.002526638,0.08486311,0.021115018,0.067529243,0.035271726,0.05563147,-0.003890795,0.092021784,0.01056391,0.076935727,0.005585896,0.08380548,-0.009317064,0.095924124
5/15/2019 15:00,-0.005021167,0.094034249,0.003493356,0.08464566,0.021696368,0.068716817,0.035157946,0.056379795,-0.003159888,0.09099872,0.011556533,0.077217347,0.005141398,0.084143019,-0.008728122,0.096172971
5/15/2019 15:20,-0.004465895,0.090819466,0.002480072,0.085723442,0.021984946,0.068238744,0.035585838,0.055685387,-0.003035079,0.090184781,0.012930451,0.077115364,0.005180528,0.083874396,-0.007505878,0.095550543
5/15/2019 15:40,-0.006115592,0.091051642,0.003585202,0.085404583,0.020678323,0.068927433,0.035684157,0.055862244,-0.003751998,0.09100573,0.012036534,0.077803569,0.004941386,0.084132764,-0.008747882,0.095827275
5/15/2019 16:00,-0.005886728,0.091542517,0.001947798,0.08650352,0.021328378,0.068626706,0.035443583,0.05616379,-0.003832328,0.091497475,0.011068942,0.07571745,0.005852076,0.084018598,-0.007840742,0.095491935
5/15/2019 16:20,-0.005161561,0.091975821,0.002324898,0.086727643,0.022511018,0.06813506,0.035634299,0.055701852,-0.003906051,0.092475361,0.010459469,0.076572754,0.005154671,0.083652974,-0.00826409,0.096504602
5/15/2019 16:40,-0.006499527,0.092856135,0.004060489,0.085062485,0.021903679,0.067984355,0.035209615,0.055894351,-0.002357229,0.091513188,0.011761722,0.076527962,0.005440135,0.084010745,-0.006020914,0.09487022
5/15/2019 17:00,-0.00627316,0.093093473,0.00428972,0.083162339,0.021873199,0.06842455,0.035511509,0.055868194,-0.00709089,0.092372357,0.012294093,0.076501828,0.004480114,0.084736663,-0.008666766,0.09337444
5/15/2019 17:20,-0.004436538,0.093189218,0.002723587,0.084495743,0.022913086,0.067840924,0.036580366,0.054692859,-0.005253233,0.092752894,0.012357068,0.077467766,0.005615533,0.083323491,-0.009423155,0.094761819
5/15/2019 17:40,-0.005334022,0.09332284,0.003524321,0.084880377,0.021973118,0.067067634,0.035740516,0.055809452,-0.005336705,0.093824407,0.012571715,0.076139804,0.004676109,0.084346881,-0.008949155,0.095679617
5/15/2019 18:00,-0.005446512,0.093823043,0.00420024,0.085058212,0.021814152,0.068324092,0.035630687,0.05580923,-0.004815005,0.092751887,0.012457269,0.07604193,0.004487351,0.084832982,-0.007522787,0.095959499
5/15/2019 18:20,-0.006064501,0.091870406,0.004466911,0.084558971,0.022584446,0.06738942,0.035854792,0.05459254,-0.004963121,0.093753286,0.011833221,0.076913126,0.00471029,0.084747875,-0.006932959,0.092511755
5/15/2019 18:40,-0.006025302,0.092479172,0.004795554,0.082534629,0.022166386,0.067091303,0.035489699,0.055358566,-0.004973958,0.093036373,0.012183913,0.077423465,0.00493724,0.08389758,-0.008244001,0.093178285
5/15/2019 19:00,-0.006160513,0.093240098,0.005151149,0.082684911,0.022074201,0.067953874,0.036252564,0.0549701,-0.004775632,0.093202481,0.013382507,0.075416203,0.004780095,0.084584546,-0.009329191,0.09456981
5/15/2019 19:20,-0.004997545,0.093491478,0.005132761,0.083442199,0.022501684,0.067917884,0.035603093,0.05505512,-0.005608428,0.092821133,0.012115078,0.074495712,0.004511668,0.084768966,-0.007748641,0.0947873
5/15/2019 19:40,-0.004091572,0.090131456,0.005424122,0.084124359,0.021660691,0.067666587,0.035566852,0.054400252,-0.00505337,0.092666988,0.011255211,0.075609838,0.004812567,0.084356525,-0.007232319,0.095084521
5/15/2019 20:00,-0.005735354,0.091224788,0.00622297,0.082804938,0.021319188,0.068429118,0.034886449,0.05504393,-0.00409632,0.09200586,0.012855826,0.076026086,0.004966252,0.084076228,-0.006823059,0.09464514
5/15/2019 20:20,-0.004909629,0.091880589,0.006111878,0.08303787,0.023356236,0.06756927,0.037249483,0.054435463,-0.003538592,0.090248508,0.013601913,0.076301732,0.005109875,0.083878717,-0.006668844,0.094219634
5/15/2019 20:40,-0.003349745,0.091497057,0.006815924,0.082889403,0.022081691,0.068262876,0.036671387,0.054528111,-0.004546498,0.090765271,0.013684039,0.075951073,0.004906086,0.084440757,-0.006474131,0.094782242
5/15/2019 21:00,-0.004292573,0.092431745,0.007887165,0.081526259,0.021189867,0.068679125,0.037247935,0.05278152,-0.003890622,0.091425447,0.013758875,0.076152914,0.005497231,0.083783939,-0.0068493,0.093101958
5/15/2019 21:20,-0.004267868,0.092889578,0.008025184,0.081594433,0.022022764,0.067998021,0.036235943,0.053439424,-0.003000552,0.091688151,0.014719778,0.07390809,0.005549238,0.083262767,-0.007459236,0.093927215
5/15/2019 21:40,-0.004889364,0.093315736,0.008485003,0.080813491,0.021689945,0.06794549,0.03575072,0.054192165,-0.002356357,0.091648341,0.013596719,0.073013143,0.005335356,0.083249741,-0.008031636,0.094824668
5/15/2019 22:00,-0.004409651,0.092109969,0.00832988,0.081575513,0.021557739,0.068436519,0.03662482,0.054159712,-0.002513672,0.089498033,0.0132648,0.073433122,0.005113343,0.08411775,-0.007135738,0.09498621
5/15/2019 22:20,-0.004333038,0.091197958,0.008565327,0.080430453,0.02191605,0.068097083,0.03727506,0.053858363,-0.00413551,0.09058351,0.014676144,0.074127366,0.007087654,0.082211727,-0.005006271,0.091724574
5/15/2019 22:40,-0.004284739,0.09172887,0.010288594,0.079842781,0.021079886,0.068551293,0.036366034,0.053582934,-0.003786784,0.090835107,0.015339403,0.074230173,0.006494131,0.082712689,-0.006756704,0.092285695
5/15/2019 23:00,-0.004208852,0.09232755,0.008753817,0.080640513,0.02063489,0.06927629,0.035458065,0.05425524,-0.002912631,0.090483598,0.014757009,0.075039791,0.006461397,0.083293205,-0.007925566,0.093281943
5/15/2019 23:20,-0.004205068,0.092102793,0.009089533,0.078960452,0.022201281,0.068159823,0.036244488,0.054023113,-0.002203739,0.090777724,0.015349812,0.0727648,0.006211984,0.082579224,-0.007542671,0.093623457
5/15/2019 23:40,-0.004173125,0.088428287,0.009269973,0.079021837,0.020587472,0.068432794,0.036144084,0.054334712,-0.001409652,0.090624108,0.01465287,0.073138508,0.007200411,0.082772808,-0.005747825,0.093525167
5/16/2019 0:00,-0.004598876,0.089254791,0.009584972,0.079169429,0.019684777,0.069371726,0.036694093,0.054606952,-0.002663478,0.090275993,0.015430838,0.072977578,0.007321825,0.082461476,-0.007329422,0.094939024
5/16/2019 0:20,-0.003775443,0.089664408,0.010738565,0.078907601,0.02083946,0.069473081,0.036397913,0.05424876,-0.001463242,0.090206928,0.016621406,0.073616841,0.006559625,0.082417652,-0.00747368,0.095766026
5/16/2019 0:40,-0.003351276,0.090312119,0.010722107,0.077797606,0.020750222,0.069508557,0.035088263,0.054643841,-0.001853768,0.090151074,0.018096386,0.071614861,0.007509125,0.082277443,-0.006226318,0.09286021
5/16/2019 1:00,-0.002435155,0.090207806,0.009799153,0.078484696,0.021397725,0.069408945,0.035970245,0.054131847,-0.002043057,0.088699731,0.016475477,0.071874684,0.008409826,0.081261934,-0.008252723,0.093837167
5/16/2019 1:20,-0.001933887,0.090722186,0.011007006,0.078492095,0.020277462,0.070206591,0.035825511,0.054333086,-0.001254568,0.088413896,0.016943731,0.072392421,0.006632301,0.082741349,-0.008472083,0.094575611
5/16/2019 1:40,-0.00307751,0.091280906,0.010617992,0.079260804,0.021133098,0.068843615,0.035768939,0.054686106,-0.000444278,0.088624623,0.018469301,0.071470257,0.007651017,0.081732141,-0.007055756,0.094715929
5/16/2019 2:00,-0.002727205,0.088658103,0.010033979,0.077602444,0.020679671,0.069105471,0.03636483,0.055068896,-0.001461782,0.089303901,0.018122679,0.071348176,0.007304225,0.081551201,-0.007545196,0.095571459
5/16/2019 2:20,-0.002619881,0.088662689,0.009610924,0.077962856,0.020225117,0.06990509,0.035545356,0.056011084,-5.78E-05,0.089055436,0.017491349,0.072084771,0.006357742,0.082771711,-0.008361425,0.09665584
5/16/2019 2:40,-0.002663562,0.089534962,0.010466264,0.077699569,0.02092604,0.069449956,0.03598071,0.054556475,-0.000923399,0.089618784,0.018992245,0.070807095,0.007425001,0.081431348,-0.007496805,0.09317916
5/16/2019 3:00,-0.002054394,0.089291957,0.010974942,0.077713931,0.020561073,0.06791439,0.035069534,0.054899331,9.69E-05,0.088793065,0.019106087,0.071275343,0.007349345,0.081430494,-0.009294584,0.09438835
5/16/2019 3:20,-0.001978087,0.089886808,0.010963849,0.078144334,0.020020544,0.068339564,0.034299333,0.055232809,-0.001489917,0.086829683,0.018266296,0.070907047,0.007132674,0.082191072,-0.010162886,0.095617882
5/16/2019 3:40,-0.001470143,0.090350557,0.010697323,0.078911567,0.020587657,0.068874895,0.034585357,0.055796251,-0.001096986,0.08621778,0.018652124,0.070955348,0.008338069,0.080266792,-0.011459146,0.096957886
5/16/2019 4:00,-0.001877055,0.089583062,0.011230198,0.078678391,0.0209207,0.069186754,0.036273257,0.055515514,-0.000749226,0.086777333,0.019276089,0.070526653,0.007452823,0.081513988,-0.011071421,0.097282027
5/16/2019 4:20,-0.001713084,0.089108748,0.00984555,0.079313758,0.021625958,0.068613554,0.035172911,0.055354072,0.000279419,0.086509946,0.019145521,0.069594891,0.006529468,0.082529275,-0.012017458,0.098601183
5/16/2019 4:40,-0.001680286,0.08922057,0.009024005,0.079763239,0.021327926,0.068695487,0.033857155,0.055797008,0.001466962,0.08645785,0.018872111,0.070035074,0.007504893,0.080330018,-0.012042262,0.099047566
5/16/2019 5:00,-0.001261025,0.089388167,0.011165251,0.079021624,0.020831041,0.069194534,0.034689024,0.055869856,0.002043681,0.087458134,0.019127816,0.070817945,0.006222019,0.081770367,-0.011335603,0.09942671
5/16/2019 5:20,0.000218358,0.088994872,0.010706713,0.078999295,0.021810469,0.068462241,0.034158679,0.056508497,0.001269883,0.087627111,0.020545081,0.069942468,0.007350156,0.081781163,-0.011545462,0.099316454
5/16/2019 5:40,-0.001059323,0.090032983,0.010179068,0.079329774,0.021512077,0.067840158,0.034357377,0.05686297,0.00051883,0.086020625,0.018487305,0.069987609,0.007839568,0.082002286,-0.01251623,0.098417217
5/16/2019 6:00,-0.000341022,0.087206308,0.009408539,0.080050774,0.020878058,0.068229337,0.03546011,0.055097159,0.000235855,0.08641381,0.018728825,0.070449819,0.007660222,0.081115765,-0.013758203,0.099595877
5/16/2019 6:20,-0.001161623,0.086974011,0.009650288,0.079538794,0.021579659,0.068104676,0.034153371,0.055430493,0.001610612,0.086037608,0.019929026,0.07035546,0.00646536,0.082137487,-0.012359832,0.099571846
5/16/2019 6:40,-0.000500522,0.087135319,0.008639188,0.07944534,0.021204842,0.068981115,0.033474995,0.05615348,0.001127869,0.087184879,0.019927169,0.070307892,0.007460058,0.082220305,-0.011080184,0.099298403
5/16/2019 7:00,0.00044663,0.086923497,0.009523988,0.07950895,0.021625297,0.067889126,0.0350873,0.055597651,0.001386287,0.087713066,0.019482128,0.06958956,0.007118814,0.080597521,-0.010973303,0.097442263
5/16/2019 7:20,0.000308333,0.087601698,0.009637447,0.079775844,0.020762909,0.067888047,0.035053876,0.056205187,0.001560709,0.086150694,0.019443586,0.070071449,0.006332331,0.081442689,-0.012874136,0.099223427
5/16/2019 7:40,0.000793317,0.087855357,0.009882838,0.080257215,0.021274356,0.067789396,0.03482813,0.05567344,0.002104814,0.085213403,0.019578288,0.070190917,0.00629037,0.08242392,-0.009638588,0.098082549
5/16/2019 8:00,0.001261213,0.087944527,0.010678754,0.078481082,0.020985729,0.068229339,0.034163562,0.055670623,0.000308844,0.086395871,0.019118391,0.068938513,0.006591442,0.082734348,-0.010048928,0.096929408
5/16/2019 8:20,0.00099036,0.088025207,0.009083442,0.078519699,0.021575768,0.068578985,0.033864727,0.056088152,0.001501542,0.085934474,0.019259768,0.069915509,0.00742901,0.081727921,-0.012008627,0.09841092
5/16/2019 8:40,0.001110628,0.086368774,0.009079735,0.078659141,0.02170072,0.069099358,0.033888402,0.056242886,0.002611832,0.086376097,0.020045173,0.070197359,0.006482969,0.082482582,-0.011551984,0.098825901
5/16/2019 9:00,0.000235774,0.086892395,0.008530921,0.079340931,0.022028731,0.06707643,0.034207712,0.056549305,0.001639997,0.087064148,0.019234144,0.070820325,0.005567297,0.083512114,-0.010798518,0.098747688
5/16/2019 9:20,0.00102071,0.086873459,0.009728767,0.079342462,0.020543509,0.068072938,0.034717253,0.056767037,0.001261665,0.087676945,0.019288431,0.069827698,0.005969705,0.083362894,-0.010782895,0.096779573
5/16/2019 9:40,0.000718738,0.087414208,0.009523309,0.079431516,0.021587372,0.067972838,0.034186432,0.057299514,0.001483223,0.087776914,0.018691339,0.070713914,0.006248914,0.08260171,-0.010408434,0.096644577
5/16/2019 10:00,0.002057443,0.086739247,0.009335737,0.079991216,0.020496153,0.0688661,0.034700493,0.05642279,0.001847997,0.087718753,0.019529253,0.071058269,0.005808412,0.08372443,-0.011131139,0.097690963
5/16/2019 10:20,0.001158122,0.087664559,0.009031382,0.080426018,0.021895861,0.068772234,0.034250439,0.05572686,0.000672497,0.088474455,0.019008508,0.070029834,0.006461057,0.081874359,-0.011231586,0.098370691
5/16/2019 10:40,0.001449307,0.08792224,0.010445656,0.079047192,0.021487015,0.069058971,0.032592412,0.056809852,0.000799942,0.086063616,0.018479337,0.070674921,0.004892286,0.083083528,-0.010795938,0.098725847
5/16/2019 11:00,0.001652805,0.087885898,0.008949121,0.077756857,0.020405351,0.0697468,0.033370151,0.056593105,0.000663983,0.085530916,0.018263659,0.071166814,0.005942814,0.083005724,-0.010105207,0.098378427
5/16/2019 11:20,0.001305477,0.087014629,0.008764723,0.077983595,0.021119462,0.069212598,0.033998272,0.056701781,0.000257213,0.086206212,0.019395866,0.071100509,0.0067433,0.082906328,-0.010131464,0.096632876
5/16/2019 11:40,0.001718689,0.086138385,0.010242633,0.077635608,0.020228958,0.069451447,0.034892719,0.056636448,0.001157717,0.086167778,0.019007086,0.069941516,0.006548977,0.081022207,-0.01128246,0.097396032
5/16/2019 12:00,0.001292502,0.086513311,0.010406642,0.07758396,0.020597704,0.069592399,0.034784972,0.055804637,0.001225047,0.086580978,0.018795093,0.070105348,0.005624846,0.081590119,-0.011845211,0.098941434
5/16/2019 12:20,0.001719479,0.086422436,0.009731639,0.078541884,0.020607586,0.068954246,0.033698032,0.056284637,0.001612577,0.087019232,0.019129864,0.070304347,0.00706302,0.081926404,-0.01191975,0.099623118
5/16/2019 12:40,0.002214419,0.086625828,0.009769027,0.078793445,0.021337916,0.068173629,0.034086908,0.056535083,0.001710498,0.0872891,0.018997108,0.070733809,0.008137091,0.081278335,-0.009350984,0.096431043
5/16/2019 13:00,0.001887372,0.086746145,0.01115403,0.078930158,0.020989787,0.068559485,0.034599937,0.056593182,0.002638261,0.086079776,0.019330996,0.06975914,0.008049862,0.080955868,-0.009703749,0.095297187
5/16/2019 13:20,0.002610462,0.085634478,0.010681015,0.078552701,0.022471132,0.068212763,0.03607772,0.054548682,0.003633151,0.085989912,0.019813949,0.070132442,0.007727739,0.08216979,-0.010886498,0.096716143
5/16/2019 13:40,0.001975589,0.083741659,0.011212852,0.077370801,0.02121851,0.06889958,0.035150074,0.055300158,0.003048596,0.085426094,0.021864042,0.068157452,0.008183345,0.080036683,-0.009748515,0.096867657
5/16/2019 14:00,0.000575426,0.08453246,0.010751228,0.077541347,0.02230539,0.06848142,0.034814253,0.055494811,0.002616363,0.082412296,0.019563721,0.068241219,0.00776371,0.080250077,-0.008118483,0.096515241
5/16/2019 14:20,0.002077797,0.083859887,0.010350095,0.078166088,0.022849093,0.066467358,0.035177675,0.055864203,0.001432684,0.082700736,0.01991603,0.068649037,0.007543509,0.081167937,-0.007762951,0.094396382
5/16/2019 14:40,0.002762334,0.083574002,0.011720355,0.0780564,0.022105031,0.065959413,0.035341881,0.055942288,0.00290473,0.082098854,0.020236322,0.069608908,0.008304708,0.081738422,-0.008906397,0.094801335
5/16/2019 15:00,0.002114508,0.084097142,0.010183657,0.07886415,0.021076559,0.06666951,0.035040695,0.055795953,0.00226423,0.082916954,0.021363337,0.069443397,0.008734044,0.079775979,-0.008655582,0.095094215
5/16/2019 15:20,0.001134846,0.085085605,0.010155297,0.079125822,0.020885228,0.067082268,0.034937118,0.055473632,0.003174225,0.082965556,0.020368988,0.068244478,0.006704662,0.081238267,-0.008587251,0.095712674
5/16/2019 15:40,0.000630794,0.085773803,0.011063851,0.078468134,0.020995242,0.067370991,0.033694446,0.056526167,0.003499069,0.08312746,0.019257435,0.069061534,0.00695046,0.081463455,-0.008183199,0.095875092
5/16/2019 16:00,0.000892212,0.084993274,0.009499994,0.078255028,0.020825246,0.067870896,0.033886622,0.056313286,0.001746861,0.084666759,0.017713094,0.070381473,0.006740226,0.082619637,-0.009229439,0.097355269
5/16/2019 16:20,0.000885386,0.086027509,0.009614076,0.0779608,0.020849261,0.06825631,0.034192495,0.056476822,0.001582395,0.085126297,0.019079439,0.070227863,0.006945183,0.08255227,-0.002285366,0.090325245
5/16/2019 16:40,0.001233488,0.086727344,0.010339294,0.077917116,0.021762064,0.068424805,0.034000359,0.05671925,0.002149186,0.086057885,0.019683125,0.070948878,0.006780243,0.081861962,-0.002105218,0.087293668
5/16/2019 17:00,0.001754881,0.087432805,0.009927409,0.07890022,0.021386092,0.068932368,0.035691286,0.055828671,0.002475998,0.08689854,0.019798571,0.069526242,0.005254492,0.083317641,-0.001740033,0.087711016
5/16/2019 17:20,0.00125492,0.087920836,0.0099722,0.079420149,0.021072224,0.069132232,0.035508041,0.055737639,0.00225365,0.08687148,0.018725078,0.068951462,0.00682065,0.083040071,-0.002148525,0.088652392
5/16/2019 17:40,0.001793636,0.086108526,0.010397883,0.079193544,0.020864674,0.069402845,0.03432661,0.056482386,0.002846764,0.084313724,0.019307374,0.069253824,0.006540939,0.082978137,-0.003814036,0.091174409
5/16/2019 18:00,0.000989915,0.085175191,0.009617506,0.078960775,0.021606042,0.067675192,0.034507438,0.056884901,0.001205583,0.085429273,0.019943882,0.069592964,0.007216117,0.081477964,-0.00071942,0.085288114
5/16/2019 18:20,-0.000398304,0.086241087,0.009681418,0.078996834,0.020204394,0.068819112,0.035783685,0.055542201,0.001804426,0.085671385,0.019407975,0.070576366,0.006103122,0.082682091,0.002384121,0.082712313
5/16/2019 18:40,0.000572276,0.086300775,0.010342239,0.078937865,0.020618285,0.068539901,0.034459402,0.056322141,0.003192591,0.085764868,0.01992561,0.070479688,0.00599731,0.083727911,-0.000752106,0.081483936
5/16/2019 19:00,0.000411805,0.086980771,0.00982267,0.079356929,0.021477106,0.068718243,0.034537351,0.056677581,0.002776595,0.08630768,0.019622458,0.068900041,0.006067349,0.08327681,-0.002456684,0.083336102
5/16/2019 19:20,0.001454478,0.086875062,0.009851554,0.079759075,0.021392054,0.068526046,0.035814393,0.055347584,0.003004805,0.085960787,0.019262972,0.069097587,0.006415876,0.083150268,-0.001914778,0.084140089
5/16/2019 19:40,0.000970983,0.087790543,0.010587508,0.079768987,0.021045394,0.068003862,0.035257088,0.055131186,0.001830528,0.086801632,0.019985885,0.068957446,0.005355821,0.083264938,-0.001352425,0.083388016
5/16/2019 20:00,0.001777674,0.087461882,0.009823615,0.07991748,0.020211642,0.068955539,0.034290138,0.056038414,0.003166399,0.086071427,0.020451986,0.06988578,0.00607006,0.082864121,0.002284707,0.080898571
5/16/2019 20:20,0.000860566,0.085101361,0.009725923,0.079978954,0.020654762,0.069092047,0.035246221,0.056024122,0.002586369,0.085429334,0.019683803,0.070317104,0.005762029,0.083043725,0.00079897,0.079482398
5/16/2019 20:40,-0.000227735,0.085535047,0.008961334,0.080778213,0.021534817,0.068911098,0.035672649,0.055288802,0.001973934,0.086358011,0.019821276,0.070508685,0.006103655,0.083593934,-0.000799809,0.08036167
5/16/2019 21:00,0.000462526,0.085618763,0.01014062,0.078062869,0.021978033,0.068301699,0.03542318,0.054925555,0.002742008,0.086623597,0.020548682,0.069103777,0.007072611,0.080978108,0.002445883,0.080610881
5/16/2019 21:20,0.002211533,0.085493558,0.008732648,0.078683328,0.020636505,0.067660398,0.035518075,0.054888217,0.003133356,0.086293108,0.019605763,0.069243576,0.0063461,0.080940301,0.00183437,0.080366517
5/16/2019 21:40,0.001780986,0.086317607,0.009393033,0.078195342,0.020469284,0.068101225,0.035546555,0.055099113,0.001720454,0.085775143,0.020135105,0.069294314,0.005073757,0.082368172,0.004094402,0.078953919
5/16/2019 22:00,0.002684348,0.086382881,0.010080031,0.078246254,0.020352353,0.06831385,0.035479547,0.055640387,0.001932074,0.085766307,0.020569887,0.069825772,0.005598107,0.083122411,0.000589283,0.080555814
5/16/2019 22:20,0.001682574,0.085260172,0.009692921,0.078883858,0.020867982,0.068687923,0.03624664,0.054615479,0.003498734,0.085313449,0.021246766,0.068525868,0.007239298,0.082422009,0.004291739,0.079777044
5/16/2019 22:40,0.001838198,0.085316711,0.010342488,0.078834535,0.021620373,0.069140252,0.035645467,0.054359486,0.002834765,0.086476572,0.020575866,0.068948695,0.006567681,0.081039053,0.006615685,0.076453299
5/16/2019 23:00,0.002387731,0.085207263,0.009998211,0.079267584,0.021915339,0.068256206,0.035767791,0.054475009,0.004680059,0.084117934,0.020728749,0.069523441,0.006820496,0.081543727,4.82E-05,0.0791385
5/16/2019 23:20,0.002650329,0.085774643,0.009741653,0.079862019,0.021187569,0.067877562,0.035350846,0.055166783,0.002951768,0.083093244,0.021007907,0.069673003,0.005841992,0.082986755,0.001107574,0.079191538
5/16/2019 23:40,0.002224582,0.086275637,0.009139692,0.079864061,0.020666058,0.068393549,0.036367345,0.055050478,0.002773414,0.083266284,0.021428307,0.068150222,0.007901211,0.081944545,0.00924552,0.07424546
5/17/2019 0:00,0.002846649,0.086104224,0.009896389,0.077200145,0.020836044,0.068933224,0.037589801,0.054100778,0.003651453,0.083366858,0.020653421,0.068647068,0.007188966,0.081608735,0.005764888,0.075426595
5/17/2019 0:20,0.002045733,0.083366364,0.008968705,0.077411513,0.022219907,0.068325262,0.035573185,0.054611573,0.003048637,0.084158997,0.019926033,0.06921074,0.005781466,0.082407827,0.00309452,0.076883029
5/17/2019 0:40,0.000713718,0.084152649,0.009247893,0.077283878,0.021985614,0.067770143,0.035641477,0.054567925,0.003462679,0.084757322,0.020556152,0.069617126,0.006949968,0.082663735,0.00495174,0.075821443
5/17/2019 1:00,0.002441084,0.083639955,0.010107275,0.077432932,0.021141027,0.068519797,0.035516135,0.055016665,0.002849406,0.085418057,0.020608206,0.069585924,0.007403628,0.082050905,0.006722,0.076320843
