time,A680_V1,A720_V1,A680_V2,A720_V2,A680_V3,A720_V3,A680_V4,A720_V4,A680_V5,A720_V5,A680_V6,A720_V6,A680_V7,A720_V7,A680_V8,A720_V8,Bv1,Cv1,Bv2,Cv2,Bv3,Cv3,Bv4,Cv4,Bv5,Cv5,Bv6,Cv6,Bv7,Cv7,Bv8,Cv8
2019-07-06 23:20:00,0.3121050833333333,0.15675595833333333,0.31066758333333333,0.15618845833333334,0.2906100833333333,0.15680095833333335,0.24923258333333337,0.15711345833333332,0.3221225833333333,0.14945845833333332,0.2883725833333333,0.15686095833333333,0.29246008333333334,0.14549845833333333,0.3033375833333333,0.1471009583333333,-0.0006263413169749722,0.0708528188291275,-0.0004615501358554407,0.07044407759166457,0.010778179083139862,0.06019048129872272,0.03296840123957307,0.0395451839540782,-0.013567138965158938,0.07970322733244413,0.012023292250249104,0.05905109040664258,-0.0020444058055175836,0.06713491279351716,-0.0061123434126582905,0.07166363576393046
2019-07-06 23:40:00,0.29041258333333336,0.15751095833333334,0.3123950833333333,0.15743845833333334,0.2921050833333333,0.15936595833333334,0.25050758333333334,0.15638095833333332,0.32282758333333333,0.15186845833333334,0.29082258333333333,0.15794595833333333,0.2932025833333333,0.14621595833333334,0.30359008333333337,0.1567609583333333,0.011626617385525697,0.0597140157158303,-6.430464007514916e-05,0.07063229607912903,0.012676399994510892,0.05956220102134522,0.03152706175688701,0.040566928928888704,-0.011413945075410895,0.07876663720334046,0.01186586772848196,0.05968490163659397,-0.0016847773054757499,0.06711967272294897,0.0038779878639800774,0.0666358965728721
2019-07-07 00:00:00,0.29008258333333337,0.14517345833333334,0.3138675833333333,0.15954345833333333,0.29343258333333333,0.21038345833333333,0.28034758333333337,0.15711595833333333,0.3230925833333334,0.16088845833333332,0.2932850833333333,0.15982595833333332,0.2958600833333333,0.14810845833333333,0.30564508333333334,0.14858845833333334,-0.0011288031333089152,0.06613159441769959,0.0013637215381459627,0.07023824706346134,0.06544167054239874,0.0330061427783076,0.016530720749765103,0.05494332798174143,-0.002100942774260681,0.07408646469168988,0.012535003924623617,0.059900841212538886,-0.0011055736007864743,0.06742545437920462,-0.0057726521793187505,0.07201222458479481
2019-07-07 00:20:00,0.28885758333333333,0.14484345833333334,0.31404008333333333,0.15874845833333334,0.26784258333333333,0.14605845833333334,0.2527675833333333,0.15911095833333333,0.31238258333333335,0.14734845833333332,0.2923775833333333,0.15999345833333334,0.2971150833333333,0.14810595833333334,0.30032508333333335,0.14738345833333333,-0.0008273894369919691,0.06570133992059808,0.0004394119661880128,0.07074767916566409,0.011549680218106269,0.05465247902433984,0.03319399906203206,0.04022925140465615,-0.010632088145526991,0.07600818118894391,0.013190042813107643,0.059362354505595384,-0.0017713007086558182,0.06804791417917452,-0.004224560299927645,0.07002199788494233
2019-07-07 00:40:00,0.2895925833333333,0.14644845833333334,0.31665008333333333,0.16085845833333334,0.2601025833333333,0.14151845833333335,0.2531475833333333,0.15882095833333335,0.3112550833333333,0.14440095833333333,0.2961750833333333,0.16177345833333334,0.2970225833333333,0.14955845833333334,0.2821250833333333,0.13806345833333333,0.0004663078494753294,0.06520898966756015,0.001271654818827904,0.07091393614354725,0.010881330255037175,0.05324345336905712,0.032689295673149016,0.04057200940065984,-0.013125348418316064,0.07702237304718626,0.013049001468045385,0.06029235472299013,-0.00020019647002222544,0.06722736100784006,-0.004375609506646961,0.06598577808621058
2019-07-07 01:00:00,0.2932025833333333,0.14855095833333332,0.3191900833333334,0.16223345833333333,0.2600275833333333,0.14140845833333332,0.25565008333333333,0.16031095833333334,0.31185758333333335,0.14556345833333334,0.2932450833333333,0.15995345833333333,0.3011325833333333,0.15163595833333332,0.27864258333333336,0.13602095833333333,0.0007623184674034833,0.06587416853582552,0.0013705987594405749,0.07143760240804761,0.010805677425792968,0.05326500898389041,0.03292857434748632,0.041015774366876166,-0.012225384806541088,0.07670047809445993,0.012689759673245567,0.05981303502959937,-0.000194572112993271,0.0681533357095091,-0.0046761071727426514,0.0653516972987521
2019-07-07 01:20:00,0.2938650833333333,0.14849595833333334,0.32033258333333336,0.16166095833333333,0.2631225833333334,0.14344095833333334,0.25649258333333336,0.16013845833333334,0.3142725833333333,0.1473409583333333,0.2756325833333333,0.15027845833333334,0.3024775833333333,0.15157845833333333,0.27752008333333333,0.13532095833333332,0.0003546315239469307,0.06623139128236302,0.0001669496719379406,0.07230842526443657,0.01130043924565793,0.05371264181651962,0.03230263961719061,0.041524758219136176,-0.011638571624042563,0.0769475830733512,0.011856249410379223,0.05625694082802146,-0.0009654930889509778,0.06884967578794979,-0.0048166141246335096,0.06516953264568967
2019-07-07 01:40:00,0.29634508333333337,0.14993845833333333,0.31866258333333336,0.16080095833333333,0.26468258333333333,0.1439909583333333,0.2521650833333334,0.15728845833333333,0.31661258333333336,0.14934845833333332,0.27247758333333333,0.14915845833333335,0.30664008333333337,0.15394595833333333,0.2778400833333333,0.13596845833333332,0.0005560182515637449,0.0666893573273391,0.00014804541001718993,0.07194063621750682,0.011052582353780146,0.05419134553215083,0.03160235099196994,0.040903194650102684,-0.010771088974094872,0.07703488545567452,0.012349496085476854,0.05529287927988541,-0.00068368631264029,0.0696469459738577,-0.004307108849679506,0.06498252676358345
2019-07-07 02:00:00,0.29784008333333334,0.15077595833333332,0.31103258333333333,0.15750095833333333,0.2687475833333333,0.14614845833333334,0.24990508333333333,0.15666095833333332,0.3199300833333333,0.15108345833333334,0.27185008333333327,0.1489909583333333,0.30809258333333334,0.1550234583333333,0.2780825833333333,0.1371484583333333,0.0006438074937060458,0.06698253678583133,0.0007211028828783524,0.06992462784468971,0.011165823999489833,0.05505237625311808,0.0321388478891713,0.04011938499941994,-0.0107056719747875,0.07775132672178606,0.01250550849950859,0.055071661727470946,-0.00032191963148058656,0.06979107371434275,-0.0031985911334345895,0.06447312551405852
2019-07-07 02:20:00,0.3000075833333333,0.15099595833333335,0.3040900833333333,0.15320095833333333,0.27182508333333333,0.14847595833333335,0.24953258333333334,0.1571159583333333,0.32326758333333333,0.15254845833333333,0.27099008333333335,0.14871595833333334,0.31058758333333336,0.15519095833333332,0.27961258333333333,0.1378484583333333,-0.0002708777291251878,0.06793792936284536,-0.00011710227577483541,0.06878228439834486,0.011978994325294893,0.055333993043553444,0.03281250960124572,0.039692326840298275,-0.010933784243005921,0.07862168617084249,0.012671706720171396,0.054792716162327254,-0.0014646670992244813,0.07093655687219759,-0.0032733958465438104,0.0648569706138235
